Query_id	TC_number
total_8757523	3.A.1.3.4
total_8759430	3.A.1.122.2
total_8759987	3.A.1.5.11
total_8762300	4.A.1.1.1
total_8765073	3.A.1.2.5
total_8765700	3.A.1.115.1
total_8766786	3.A.1.34.1
total_8767119	3.A.1.122.2
total_8774769	3.A.1.3.4
total_8781141	3.A.1.3.19
total_87835	3.A.1.2.14
total_8787631	3.A.1.6.2
total_8790405	2.A.1.6.3
total_8790848	3.A.1.1.3
total_8790849	3.A.1.1.3
total_8791495	3.A.1.132.1
total_8791693	3.A.1.5.27
total_8793758	2.A.21.7.3
total_8795801	3.A.1.7.1
total_8797728	3.A.1.6.1
total_879985	3.A.1.6.2
total_8800081	2.A.6.2.16
total_880179	3.A.1.14.5
total_880180	3.A.1.14.1
total_8804878	1.A.30.1.5
total_8805781	3.A.1.27.1
total_8807149	1.A.2.2.2
total_8807345	3.A.1.5.21
total_8810670	3.A.1.17.5
total_8813203	1.B.12.4.1
total_8819255	2.A.56.1.1
total_8820037	3.A.1.12.11
total_8820336	3.A.1.1.33
total_8824258	3.A.1.3.19
total_8827380	3.A.6.2.1
total_8830490	3.A.1.3.19
total_8836017	3.D.4.10.2
total_8837215	3.A.5.1.1
total_884697	1.A.11.1.1
total_8847899	3.A.1.16.1
total_8849167	3.A.1.2.7
total_8849821	3.A.1.34.1
total_8853694	3.A.1.6.4
total_8853695	3.A.1.6.4
total_8854111	3.D.1.1.1
total_8856857	2.A.64.3.1
total_8861135	3.D.3.1.1
total_8861136	3.E.2.1.1
total_8865464	5.B.5.2.1
total_8865806	2.A.1.2.38
total_8871387	3.D.1.2.1
total_887201	9.A.34.1.1
total_8872277	3.D.1.2.1
total_887492	3.A.1.34.1
total_8885726	3.A.1.6.3
total_8887077	3.A.1.9.1
total_8887505	3.A.1.7.2
total_8890418	2.A.1.2.38
total_8891282	9.A.10.2.2
total_8892174	3.A.1.2.1
total_8894372	3.A.1.3.4
total_8900784	3.A.15.2.1
total_890620	2.A.1.14.7
total_8909594	2.A.56.1.1
total_8921780	1.A.22.1.1
total_8922993	3.A.1.6.3
total_8923635	3.D.1.5.1
total_892656	3.A.15.2.1
total_89274	9.A.41.1.1
total_8930414	3.A.1.27.2
total_8931603	3.D.1.5.1
total_893239	2.A.1.1.32
total_893268	9.B.27.2.3
total_8933518	3.A.1.3.8
total_8934435	3.A.1.3.12
total_8934436	3.A.1.3.10
total_8936244	3.A.6.2.1
total_8941048	3.D.9.1.1
total_8949867	3.D.4.5.1
total_8950149	2.A.1.7.6
total_8953394	3.A.3.5.18
total_8963935	9.B.42.1.1
total_8965617	3.D.4.4.1
total_8968422	3.A.1.16.3
total_8968423	3.A.1.16.1
total_897108	3.A.1.6.1
total_897109	3.A.1.6.1
total_8974460	2.A.21.7.2
total_8977655	3.A.1.6.5
total_8977696	3.A.1.8.1
total_8977697	3.A.1.8.2
total_8978597	9.A.34.1.1
total_898531	3.A.7.15.1
total_8993685	3.A.1.122.6
total_8995364	3.A.3.6.12
total_90044	3.A.6.2.1
total_90074	3.A.1.122.7
total_9008033	1.A.30.1.1
total_900901	3.A.1.2.10
total_901147	3.D.1.2.1
total_9015616	3.A.1.3.19
total_9015617	3.A.1.3.4
total_9015618	3.A.1.3.4
total_9015619	3.A.1.3.19
total_9024481	1.B.42.1.2
total_9027941	3.A.7.15.1
total_9029307	3.A.1.27.5
total_9040007	3.A.1.15.3
total_9041984	3.A.6.2.1
total_904708	2.A.53.4.1
total_9048089	3.D.1.5.1
total_9055100	3.A.1.17.2
total_9062404	3.A.1.12.11
total_906250	3.A.1.3.19
total_906251	3.A.1.3.19
total_906252	3.A.1.3.19
total_906253	3.A.1.3.4
total_906749	9.B.21.2.1
total_906751	3.A.1.5.12
total_907084	9.A.41.1.1
total_9070903	3.A.1.1.24
total_9075235	3.A.1.1.4
total_9077326	3.D.1.5.1
total_9080515	3.A.1.7.1
total_9080516	3.A.1.7.1
total_908213	3.A.6.3.1
total_9089098	1.B.22.2.1
total_9091085	3.A.1.1.5
total_9091184	2.A.1.6.3
total_9093536	3.A.1.3.4
total_9096063	3.A.1.6.2
total_9096869	3.A.1.3.4
total_909705	2.A.1.30.1
total_9097527	3.A.1.3.19
total_9097563	9.A.34.1.1
total_9105985	3.A.1.16.2
total_9110915	3.A.3.7.1
total_9115337	3.A.1.9.1
total_9117105	2.A.3.2.1
total_911732	3.A.1.3.11
total_9117988	3.A.1.122.2
total_9118521	3.A.1.17.4
total_912044	2.A.64.1.1
total_9120638	3.A.1.3.10
total_9121321	3.A.1.12.10
total_9122782	2.A.1.6.3
total_9130297	3.A.1.122.8
total_9134647	9.A.40.1.2
total_9136484	3.A.1.3.8
total_914265	2.A.1.25.2
total_9144013	3.A.1.5.2
total_9144049	3.A.1.1.24
total_9155940	3.A.1.7.1
total_9158469	3.B.1.1.2
total_9163940	1.B.42.1.2
total_9166805	3.A.1.27.1
total_9168463	9.A.41.1.1
total_9168577	3.A.1.5.11
total_9171539	3.A.1.12.3
total_9171747	3.A.1.105.1
total_9173568	2.A.80.1.1
total_9177860	3.A.1.12.4
total_91795	3.D.9.1.1
total_9182953	3.A.1.3.15
total_9183968	3.A.1.3.19
total_9184018	3.A.1.6.1
total_9184495	3.A.1.102.1
total_9192379	3.D.1.5.1
total_9193282	3.A.1.17.1
total_9194479	9.A.4.2.1
total_9202399	3.A.1.1.23
total_9203048	3.A.1.5.21
total_9210754	3.A.1.15.10
total_9211048	5.A.3.4.1
total_9211070	2.A.6.2.32
total_92120	2.A.1.14.3
total_9222364	3.D.4.6.1
total_9228609	3.A.1.1.3
total_9228610	3.A.1.1.3
total_9228611	3.A.1.1.3
total_9228612	3.A.1.1.3
total_9229315	3.A.1.27.2
total_9230546	2.A.23.1.3
total_9237215	3.A.1.5.24
total_9246041	3.A.1.27.2
total_9246111	9.A.10.2.2
total_925030	3.A.1.110.6
total_925544	3.A.1.3.19
total_9256467	2.A.1.6.3
total_9263299	3.A.1.103.1
total_9264168	3.A.1.3.19
total_9264169	3.A.1.3.19
total_9264170	3.A.1.3.4
total_9273734	3.A.1.6.2
total_9274277	3.A.1.7.1
total_9279092	3.A.1.3.19
total_9281199	2.A.23.1.6
total_9283965	3.A.1.3.10
total_9284734	2.A.1.14.3
total_9284953	3.A.1.12.9
total_9284954	3.A.1.12.9
total_9287174	3.A.6.2.1
total_9289464	3.D.1.5.1
total_9295517	3.A.1.5.27
total_9295518	3.A.1.5.27
total_930049	3.A.1.16.3
total_9302831	3.A.1.1.3
total_9303219	3.A.1.5.4
total_9303729	5.B.5.1.1
total_9305183	3.A.1.27.1
total_930837	3.A.1.119.1
total_9309128	3.A.1.1.11
total_9314275	3.A.6.2.1
total_931533	3.A.1.7.1
total_931590	2.A.1.14.3
total_9316886	3.A.1.107.1
total_931908	3.A.15.2.1
total_9321	3.A.1.3.19
total_9328198	3.A.1.3.4
total_932841	9.A.41.1.1
total_9329604	2.A.1.8.8
total_9340790	3.A.6.2.1
total_9344097	3.D.3.3.1
total_9350923	2.A.1.2.26
total_9351597	2.A.1.56.1
total_9353309	3.A.15.2.1
total_9357534	3.A.1.3.19
total_9360360	3.A.1.6.2
total_9360361	3.A.1.6.2
total_9360362	3.A.1.6.2
total_9362922	3.A.1.3.4
total_9379291	2.A.1.3.23
total_9379935	3.A.1.7.1
total_9387124	3.A.1.125.2
total_9393735	3.A.1.16.1
total_9393778	3.A.1.3.19
total_9393779	3.A.1.3.19
total_9394159	3.A.6.1.1
total_939545	3.A.1.1.3
total_9396278	3.A.1.5.27
total_9399261	3.A.1.3.8
total_9399302	9.A.34.1.1
total_9399389	3.A.1.8.1
total_9399390	3.A.1.8.1
total_9399588	3.A.1.15.10
total_9405644	3.A.1.34.1
total_9415151	3.A.1.105.4
total_9416503	3.A.1.2.1
total_9419428	3.A.1.3.4
total_9419429	3.A.1.3.19
total_9426776	3.A.1.125.1
total_9432971	2.C.1.2.1
total_9433167	3.D.1.2.1
total_9433760	3.A.1.2.1
total_943440	3.A.1.1.32
total_9439940	3.D.1.3.1
total_9441361	3.A.2.1.1
total_9449688	3.A.1.8.1
total_9452571	3.A.1.27.1
total_9453550	3.A.1.11.3
total_9453551	3.A.1.11.3
total_9459560	3.D.2.2.1
total_9462831	3.A.1.2.13
total_9469630	3.D.4.5.1
total_9470256	2.A.6.2.25
total_9473464	3.D.4.2.1
total_947354	3.A.1.2.14
total_9476839	3.A.1.2.7
total_9478359	3.D.1.6.1
total_9478455	2.A.1.14.25
total_9480065	3.A.1.3.8
total_948443	3.A.1.101.1
total_9485375	3.A.1.6.1
total_9485376	3.A.1.6.1
total_9485830	3.A.1.110.10
total_9485859	3.D.1.7.1
total_9487369	3.A.5.2.2
total_9489764	2.A.27.1.1
total_9490782	1.A.24.1.1
total_9499061	3.A.1.16.2
total_9500204	2.A.56.1.1
total_9504635	2.A.80.1.1
total_9506513	3.D.1.5.1
total_9508049	3.A.1.11.1
total_9509142	3.A.1.7.1
total_9512120	9.B.20.1.2
total_9512575	3.D.1.3.1
total_9521593	3.A.15.2.1
total_9521627	3.D.9.1.1
total_9523297	3.A.1.122.2
total_9528070	3.A.1.9.1
total_9533258	3.A.1.101.1
total_9537137	3.A.15.2.1
total_9543510	3.A.1.3.8
total_9545738	3.A.1.11.2
total_9547600	3.A.1.17.2
total_9549037	3.A.1.2.13
total_9552496	3.A.1.109.1
total_955647	3.A.1.6.1
total_9557272	3.D.4.5.1
total_9558688	3.A.1.6.4
total_9560905	3.A.15.2.1
total_9560906	3.A.15.2.1
total_9562168	3.A.1.103.1
total_9562798	2.A.56.3.2
total_9571390	3.D.1.2.1
total_9581969	9.B.20.2.1
total_9582471	3.A.1.1.3
total_9582717	3.A.1.3.19
total_9583206	3.A.1.6.1
total_959497	1.B.12.4.1
total_9596475	2.A.1.6.8
total_9598305	3.A.1.15.9
total_9611097	3.A.1.11.2
total_961410	8.A.7.1.1
total_961866	3.A.6.2.1
total_962166	3.A.1.5.27
total_9622557	3.A.1.2.1
total_9628774	1.A.30.1.5
total_9631727	9.A.41.1.1
total_9633236	3.A.1.5.21
total_9634671	3.A.1.1.3
total_9642210	3.D.1.2.1
total_9649885	3.A.15.3.1
total_9651238	3.A.6.2.1
total_9652321	1.A.30.1.1
total_9657448	2.A.1.14.3
total_9658572	3.A.1.27.3
total_9658951	3.A.1.1.3
total_9659129	3.A.1.3.19
total_9659130	3.A.1.3.4
total_9666863	3.A.15.2.1
total_9678981	1.B.22.2.1
total_9683477	9.A.41.1.1
total_9697497	3.A.1.15.8
total_9701224	9.A.34.2.1
total_9702931	3.A.1.3.5
total_97096	3.A.1.101.1
total_9710305	3.A.1.27.5
total_971089	1.B.12.4.1
total_9712120	3.D.1.6.1
total_9714452	2.A.21.7.3
total_9716268	3.D.4.5.1
total_9716657	5.A.3.10.1
total_9719643	2.A.1.59.2
total_9719927	3.A.1.125.1
total_972296	3.A.1.1.3
total_9729753	2.A.53.8.1
total_9731597	3.A.1.125.2
total_9733397	3.A.1.27.1
total_9733398	3.A.1.27.1
total_9737269	3.A.1.106.8
total_974008	3.A.1.3.10
total_9740542	1.B.42.1.2
total_9741215	3.A.1.11.2
total_9749397	3.A.1.20.1
total_9756485	3.A.1.3.8
total_975704	1.B.42.1.2
total_9762545	2.A.8.1.2
total_9763501	2.A.63.1.1
total_9768486	2.A.56.1.1
total_9771428	2.A.1.14.3
total_9772344	3.A.1.6.2
total_9773011	2.A.51.1.4
total_9774113	3.D.2.2.1
total_9774416	3.A.1.115.1
total_977905	3.D.1.1.1
total_9779514	3.A.1.3.15
total_9780104	3.A.1.2.7
total_9783423	2.A.1.14.3
total_9785684	3.A.1.14.3
total_9788021	3.A.1.8.1
total_9789184	3.A.1.125.1
total_9789698	3.A.1.109.4
total_978986	1.A.30.1.3
total_9795451	3.A.6.2.1
total_9796067	3.A.1.7.2
total_9797436	3.A.6.2.1
total_9798501	3.A.1.125.1
total_9803521	3.A.1.11.6
total_980388	3.A.1.27.1
total_980396	3.A.6.2.1
total_9803970	1.B.42.1.2
total_9806972	3.A.1.1.3
total_9809276	2.A.80.1.1
total_9822010	1.A.8.3.1
total_9822572	3.D.1.3.1
total_9822573	3.D.1.5.1
total_9822574	3.D.1.5.1
total_9822575	3.D.1.5.1
total_9823703	3.A.15.2.1
total_9835725	2.A.1.14.2
total_985568	3.A.1.6.2
total_9856343	3.D.1.3.1
total_9859732	9.A.10.2.2
total_9859845	2.A.14.1.2
total_9861237	3.A.1.8.1
total_9865561	3.D.1.1.1
total_9866704	8.A.8.1.1
total_9867133	3.A.2.2.1
total_9871788	3.A.1.6.2
total_9874857	3.A.6.2.1
total_9874858	3.A.6.2.1
total_9881036	3.A.1.12.11
total_9883259	2.A.1.14.3
total_9885170	2.A.1.2.39
total_9894279	3.A.1.11.1
total_9897990	3.A.15.3.1
total_990471	3.A.15.1.1
total_9905127	3.A.1.102.1
total_990818	3.A.1.3.19
total_990902	3.A.1.17.1
total_9919765	3.A.1.1.24
total_9922005	3.A.1.17.4
total_9922006	3.A.1.17.4
total_9922007	3.A.1.17.4
total_9922592	2.A.1.6.2
total_9924676	3.A.6.2.1
total_9925982	3.D.1.5.1
total_9927362	1.A.33.1.2
total_9934279	3.A.1.16.2
total_9934280	3.A.1.16.1
total_993532	3.A.1.3.14
total_9936778	3.A.5.1.1
total_9937102	2.A.80.1.1
total_9938002	2.A.1.25.3
total_9938203	3.A.6.2.1
total_9940554	2.A.6.1.4
total_9942470	3.A.1.7.1
total_9943910	1.B.12.4.1
total_9945714	3.A.1.3.7
total_9945715	3.A.1.3.8
total_9947431	3.A.1.107.3
total_9949473	3.D.1.2.1
total_9954297	3.A.1.7.1
total_995698	3.A.1.6.4
total_995714	3.A.1.5.11
total_9966986	3.A.3.7.1
total_9970415	3.A.1.3.3
total_9971175	3.A.1.1.16
total_9971476	8.A.7.1.1
total_9976773	3.A.1.12.4
total_9977414	2.A.1.8.2
total_997824	3.A.1.107.3
total_997825	3.A.1.107.3
total_9979476	9.A.34.1.1
total_9984768	3.A.1.3.8
total_9987428	3.A.1.27.2
total_9987468	3.A.1.103.1
total_9993407	3.A.1.3.8
total_9996828	3.D.1.2.1
