Query_id	TC_number
total_3542053	3.A.1.16.1
total_3542054	3.A.1.16.3
total_3542541	1.A.33.1.2
total_3543087	3.A.1.103.1
total_3544130	3.A.1.7.1
total_3545925	2.A.24.2.4
total_354825	3.A.16.1.2
total_3548559	3.D.1.2.1
total_3548564	3.D.1.6.4
total_3548566	3.D.9.1.1
total_3548567	3.D.1.1.1
total_3549624	3.A.1.5.11
total_3550503	3.A.1.132.4
total_3550528	3.A.1.125.1
total_3550681	3.A.1.103.1
total_3550758	3.A.1.102.1
total_3550779	2.A.67.4.3
total_3552028	3.A.1.7.2
total_3552845	2.A.33.1.1
total_3553148	3.A.1.103.1
total_3554236	5.A.3.4.1
total_3554633	3.A.1.1.25
total_3554845	3.A.1.10.2
total_3555144	1.A.11.1.1
total_3555324	3.A.1.27.5
total_3556011	3.A.1.27.1
total_3556280	3.A.1.1.22
total_3557379	2.A.53.4.1
total_3557514	3.D.1.2.1
total_3559404	3.A.1.5.20
total_3559405	3.A.1.5.20
total_3559537	2.A.23.1.2
total_3559571	2.A.1.40.2
total_3560652	9.A.34.1.1
total_3561499	3.A.1.1.24
total_3561520	9.A.34.1.1
total_3562623	3.A.1.106.1
total_3562712	3.A.1.12.11
total_35635	3.A.7.15.1
total_3565341	2.A.23.1.3
total_3566343	3.A.1.12.4
total_3566637	3.A.1.6.1
total_3566638	3.A.1.6.1
total_3566639	3.A.1.6.1
total_3568719	1.A.33.1.2
total_356889	1.A.33.1.2
total_3569169	3.A.1.34.1
total_3569831	3.A.1.3.17
total_3569921	3.A.1.1.8
total_3570451	2.A.6.1.4
total_3571792	3.A.1.3.8
total_3572261	3.A.1.5.11
total_3573063	9.B.14.1.2
total_3573376	3.A.1.121.4
total_3574040	3.A.1.5.11
total_3574824	3.A.1.17.4
total_3574826	3.A.1.17.4
total_3575249	3.A.1.5.19
total_3575284	3.D.4.10.1
total_3577672	5.A.3.4.2
total_3578295	3.A.1.12.3
total_3579238	9.A.34.1.1
total_3579793	2.A.1.35.1
total_358015	1.A.33.1.2
total_3580894	3.A.1.122.2
total_3581024	3.A.15.2.1
total_3581988	1.B.42.1.2
total_35834	3.A.1.27.3
total_35835	3.A.1.27.3
total_3585355	3.A.1.6.2
total_3586291	2.A.1.59.2
total_3587300	2.A.6.2.2
total_358879	3.A.1.2.4
total_3589728	3.D.1.2.1
total_3589729	3.D.1.2.1
total_3590112	3.A.1.103.1
total_3590934	2.A.6.3.1
total_3591471	3.A.1.6.1
total_3592277	3.A.1.11.3
total_3592353	3.A.1.1.24
total_3592432	3.A.1.5.4
total_3592824	3.A.1.10.1
total_3592825	3.A.1.10.1
total_3594287	3.A.1.210.9
total_3594888	3.A.1.2.14
total_3595408	3.A.1.24.1
total_3595670	2.A.23.1.3
total_3595869	3.A.1.27.3
total_3595870	3.A.1.27.3
total_3597889	9.B.31.1.1
total_3600237	3.A.1.20.1
total_3601504	2.A.1.2.39
total_3601796	9.B.42.1.1
total_3601944	9.B.14.2.2
total_3601945	3.A.1.107.1
total_3601946	3.A.1.107.1
total_3601947	3.A.1.5.12
total_360231	2.A.1.7.2
total_3603681	9.B.14.2.2
total_3603846	3.A.1.2.1
total_360477	3.A.1.128.2
total_3604808	3.A.1.27.1
total_3605588	2.A.6.2.32
total_3605589	2.A.6.2.20
total_3608514	3.A.1.11.2
total_3609519	3.A.1.110.3
total_3610052	3.A.1.27.1
total_361316	3.A.1.125.1
total_3613610	3.A.1.1.25
total_3614636	3.A.1.122.2
total_3616294	3.A.1.132.1
total_3616295	3.A.3.6.13
total_3617623	3.A.6.1.1
total_3618550	1.C.82.1.1
total_3618556	3.A.6.2.1
total_3619033	3.A.1.8.1
total_3619034	3.A.1.8.1
total_3619808	3.A.7.15.1
total_3621139	3.A.1.109.1
total_3621455	3.A.1.14.5
total_362370	3.A.6.1.1
total_3624595	3.A.1.122.2
total_3624597	3.A.1.122.3
total_3625381	3.A.1.14.3
total_362559	2.A.63.1.1
total_362712	3.A.1.1.10
total_362713	9.A.10.2.2
total_3627789	9.B.34.1.1
total_362810	3.A.1.2.13
total_3630706	3.A.15.2.1
total_3630771	3.A.1.105.1
total_3633793	3.A.1.1.5
total_3635002	3.A.1.107.1
total_3635995	1.A.30.2.2
total_3639793	3.A.1.1.24
total_3640263	9.A.10.2.2
total_3643003	3.A.1.4.1
total_3643938	1.A.8.12.1
total_3644811	3.A.1.5.20
total_3646146	3.A.1.4.1
total_3646767	3.A.1.131.1
total_364752	3.A.1.11.6
total_364753	3.A.1.11.3
total_3648561	3.A.1.2.12
total_3649571	3.A.1.3.8
total_3651079	3.A.1.10.2
total_3651234	3.A.1.11.2
total_3651280	3.A.1.5.11
total_3653445	8.A.7.1.1
total_3653581	3.A.6.1.1
total_3655302	3.A.1.5.20
total_3656923	3.A.1.126.1
total_3659962	3.A.1.7.1
total_3663481	3.A.1.4.1
total_3664911	3.A.1.6.2
total_366828	1.B.33.1.4
total_366894	3.D.1.3.1
total_3670863	3.A.1.3.4
total_3671141	9.A.34.1.1
total_3671755	3.A.1.17.5
total_3671975	3.A.15.2.1
total_3672950	3.A.1.1.22
total_367311	3.A.5.1.1
total_3673559	1.B.42.1.2
total_3674815	3.A.1.7.1
total_3675271	3.A.11.2.1
total_3675485	2.A.1.35.1
total_3677997	2.A.23.1.3
total_3678009	5.A.3.10.1
total_3678411	3.A.1.27.3
total_3679776	3.A.1.2.7
total_3679808	3.A.1.1.4
total_3679812	3.A.1.5.7
total_3680530	3.A.1.5.20
total_3680531	3.A.1.5.12
total_3680790	1.B.42.1.2
total_368116	3.A.1.5.20
total_3681454	1.A.22.1.1
total_3683414	3.A.1.5.13
total_3685666	5.A.4.1.1
total_3687874	3.A.15.2.1
total_3688322	3.A.1.1.3
total_3690260	3.A.1.27.5
total_3690895	3.A.1.8.1
total_36909	3.A.1.12.3
total_36910	3.A.1.12.3
total_3691077	3.A.1.5.21
total_3691596	9.C.6.1.1
total_3691722	3.A.1.120.6
total_3692449	3.A.1.2.13
total_3697016	3.A.1.7.1
total_3697017	3.A.1.7.1
total_369703	3.A.1.4.1
total_3699155	3.A.1.3.4
total_3699382	3.A.1.122.2
total_3700789	3.A.1.124.2
total_3700976	2.C.1.2.1
total_3701506	3.B.1.1.2
total_3702128	3.A.1.1.23
total_3702208	2.A.56.1.1
total_3702345	3.A.6.2.1
total_3702395	3.A.1.6.1
total_3702397	3.A.1.6.1
total_370369	3.A.1.2.7
total_3704219	3.D.1.6.3
total_3705123	1.A.30.1.1
total_37057	3.A.2.1.2
total_3706658	3.A.1.2.13
total_3708217	3.A.1.11.1
total_3708650	2.A.23.1.1
total_3709723	3.A.1.11.1
total_3711387	3.A.6.1.1
total_3712972	2.A.1.6.8
total_3713844	9.A.34.2.1
total_3713845	9.A.34.2.1
total_3714325	2.A.7.22.2
total_3715661	3.A.7.15.1
total_3715788	3.A.1.4.4
total_371602	3.A.1.5.15
total_371603	3.A.1.5.2
total_3717034	2.A.1.6.8
total_3717985	3.A.1.106.2
total_3719314	3.A.1.11.2
total_3721350	3.A.1.16.2
total_3722467	3.A.1.8.2
total_3723247	3.A.1.3.4
total_3723867	2.A.19.2.1
total_3726204	2.A.1.6.8
total_3726746	3.A.1.4.6
total_3726747	3.A.1.4.2
total_3727547	3.A.1.3.8
total_3729729	3.A.1.2.1
total_3730626	9.A.34.1.1
total_3731665	3.A.1.6.7
total_3731783	3.A.1.5.1
total_3731784	3.A.1.5.22
total_3731785	3.A.1.5.15
total_3731786	3.A.1.5.20
total_3733227	3.A.1.16.1
total_3733228	3.A.1.16.3
total_3733320	3.A.15.1.1
total_3734334	3.A.1.5.21
total_3734788	3.A.1.17.1
total_3735422	3.B.1.1.2
total_3736302	2.A.1.3.23
total_3736646	3.A.1.106.5
total_3736940	3.A.1.12.10
total_3737355	3.A.1.7.1
total_3738159	2.A.80.1.1
total_3740875	3.A.1.17.1
total_3741144	3.A.1.4.1
total_3742411	8.A.7.1.1
total_3742643	9.A.34.1.1
total_3744504	3.A.1.9.2
total_3745397	3.A.1.6.1
total_3746262	2.A.23.1.3
total_374644	3.A.15.3.1
total_3748179	2.A.58.2.1
total_3748778	2.A.1.14.3
total_3749207	2.A.3.14.1
total_3750285	3.A.1.5.2
total_375055	3.A.1.5.15
total_3750954	2.A.23.1.6
total_3754479	2.A.1.14.3
total_3756062	3.A.1.1.25
total_3757636	2.A.6.2.39
total_3761359	2.A.72.1.1
total_3761472	3.A.5.1.1
total_3762200	3.A.1.122.4
total_3762558	3.A.1.3.8
total_3763678	3.A.7.15.1
total_3765566	1.B.42.1.2
total_3766104	3.A.1.11.2
total_3768157	3.A.1.5.25
total_3768572	5.A.3.11.2
total_3769838	9.A.34.1.1
total_3770228	3.A.1.4.6
total_3771244	3.A.1.27.3
total_3771246	3.A.1.27.3
total_3772376	3.A.1.5.11
total_377276	3.A.1.11.2
total_3772900	3.A.1.8.1
total_3774719	2.A.1.59.2
total_3775041	3.D.1.6.4
total_3775221	3.A.7.15.1
total_377554	2.A.1.6.8
total_377563	3.A.1.16.1
total_3777312	3.A.1.16.1
total_3778028	3.A.1.27.5
total_3778818	3.A.15.2.1
total_3780622	3.A.1.15.8
total_3780625	3.A.1.15.8
total_3781429	3.A.1.16.1
total_3781792	3.A.1.11.3
total_3781823	3.A.1.1.10
total_3782677	3.A.3.7.1
total_3782755	3.A.1.4.1
total_3782912	3.A.1.11.2
total_3783871	3.A.1.14.17
total_3784658	3.A.1.17.5
total_3786564	3.A.1.103.1
total_3787778	3.A.15.1.1
total_3789359	3.A.1.4.1
total_3789360	3.A.1.4.1
total_3789919	3.A.1.6.1
total_3789958	2.A.6.2.12
total_3789973	3.A.1.1.25
total_3790941	3.A.1.110.6
total_379116	3.A.1.5.4
total_3792710	3.A.7.15.1
total_3794726	2.A.37.1.1
total_3795589	3.A.1.5.20
total_3795824	3.A.7.15.1
total_3796203	3.E.2.2.1
total_3796480	3.A.1.2.1
total_3797861	9.B.14.2.2
total_3797900	3.A.1.7.1
total_379818	3.A.1.7.1
total_3799039	3.A.1.120.6
total_3799413	2.A.1.3.33
total_3799721	3.A.1.7.1
total_3800772	3.A.1.12.8
total_380144	3.A.1.125.1
total_3801615	3.A.1.11.3
total_3801645	3.D.4.5.1
total_3801858	2.A.53.8.1
total_38055	9.A.34.1.1
total_3806066	2.A.1.35.1
total_3806537	3.A.15.2.1
total_3807111	2.A.98.1.2
total_3810414	2.A.6.4.1
total_3811014	3.A.1.103.1
total_381102	3.A.1.4.6
total_3811341	9.A.34.1.1
total_3811601	2.A.23.1.1
total_3815779	3.A.1.15.1
total_3817494	3.A.6.1.1
total_3817516	2.A.6.2.25
total_3820269	3.A.15.3.1
total_38204	3.A.1.5.20
total_3820597	3.A.1.15.7
total_3820917	3.A.1.17.4
total_3821079	3.A.1.125.1
total_3823201	2.A.34.1.1
total_382446	3.A.1.17.2
total_3826219	3.B.1.1.2
total_3826921	1.A.8.15.1
total_3826935	3.D.1.3.1
total_3827529	3.A.1.5.20
total_3828214	3.A.1.1.22
total_3828892	3.A.1.1.4
total_383124	3.A.1.4.1
total_3832187	3.A.1.132.2
total_3833285	2.A.1.3.33
total_3833494	2.A.33.1.2
total_3834702	3.A.1.11.2
total_3834703	3.A.1.11.2
total_3834724	1.A.2.2.2
total_383553	3.A.1.12.4
total_3836187	3.A.14.1.1
total_3836435	2.A.1.14.3
total_3837403	3.A.1.11.3
total_383816	4.C.1.1.4
total_383838	3.A.1.5.12
total_3841476	2.A.1.7.2
total_3842196	3.A.1.34.1
total_3842353	2.A.23.1.3
total_384446	3.A.1.14.17
total_3846124	2.A.6.2.21
total_3846434	3.A.1.6.1
total_3847906	3.A.6.3.1
total_3848782	3.A.1.2.7
total_3849600	2.A.1.7.1
total_3850777	2.A.89.1.2
total_3851451	3.A.1.5.22
total_3852322	3.A.1.102.1
total_3852687	3.A.15.2.1
total_3852692	3.A.15.2.1
total_3854403	2.A.56.3.1
total_3854638	3.A.1.11.2
total_3855041	3.A.15.2.1
total_3856849	3.A.1.103.1
total_3859475	3.A.1.4.5
total_3860298	2.A.23.1.3
total_3860504	1.B.42.1.2
total_3860900	3.A.1.122.2
total_3861140	9.B.69.1.1
total_3862668	2.A.6.2.22
total_3862976	3.A.1.8.1
total_3863010	3.A.1.107.1
total_3864939	2.A.1.6.8
total_3865896	3.A.1.2.7
total_3865898	3.A.1.2.7
total_3866835	3.A.1.5.20
total_3866836	3.A.1.5.22
total_3866837	3.A.1.5.22
total_3867054	9.A.34.1.1
total_3869586	3.A.1.11.2
total_386995	3.A.1.24.1
total_3869974	3.D.1.2.1
total_3870477	3.A.1.7.2
total_3871333	3.A.1.4.1
total_3872429	3.A.1.3.8
total_3874857	3.A.1.4.2
total_3875405	3.A.1.5.22
total_3875760	2.A.1.7.10
total_3878510	2.A.80.1.1
total_3878600	3.A.1.9.2
total_3878775	3.A.1.27.2
total_3878926	3.A.1.11.6
total_3883005	3.A.1.7.1
total_3885754	3.A.1.11.2
total_3887281	3.A.3.7.1
total_3887522	3.A.1.15.10
total_3887627	1.A.2.2.2
total_3888806	3.A.1.4.1
total_3889675	5.A.3.11.2
total_3890062	3.A.1.6.1
total_3890063	3.A.1.6.1
total_3891397	3.A.1.11.2
total_3891921	3.A.1.103.1
total_3892414	3.A.1.5.2
total_3892542	3.A.1.16.1
total_3892906	3.A.1.27.3
total_3895411	3.A.1.5.21
total_38960	3.A.1.103.1
total_3896052	3.D.1.6.4
total_3896553	9.B.31.1.1
total_3898367	2.A.1.59.2
total_3899234	3.A.1.6.1
total_3899939	2.A.1.7.12
total_3900512	3.A.1.5.12
total_3900973	1.B.42.1.2
total_390277	9.A.34.1.1
total_3904747	3.A.1.5.19
total_3904947	3.A.1.4.1
total_3904948	3.A.1.4.1
total_3907814	3.A.15.2.1
total_3908015	3.A.1.7.1
total_3908192	9.B.14.2.2
total_3908805	3.A.1.7.1
total_3910494	3.A.1.3.8
total_3911491	3.D.1.2.1
total_3913581	3.A.2.1.2
total_3914053	3.A.1.5.27
total_3914900	3.A.1.17.5
total_3917628	3.A.1.3.4
total_3919319	3.A.1.3.13
total_3919325	9.A.10.2.2
total_392086	9.B.31.1.1
total_3920925	3.A.1.2.7
total_3923095	3.A.1.6.1
total_3926943	3.A.1.8.1
total_3927050	3.A.1.4.1
total_3927051	3.A.1.4.2
total_3928368	2.A.56.1.1
total_3928369	2.A.56.1.1
total_3929641	3.A.1.17.1
total_3937433	3.A.1.6.1
total_3938842	3.A.1.5.20
total_393894	3.A.1.27.5
total_393983	3.A.1.11.2
total_3940614	3.A.1.1.16
total_3941419	3.A.1.11.2
total_3941420	3.A.1.11.1
total_3942212	3.A.1.105.2
total_3942979	9.A.34.1.1
total_3943250	3.A.1.125.1
total_3945490	2.A.1.3.17
total_3946682	3.A.1.9.1
total_3946762	2.A.1.6.1
total_3948153	9.B.14.2.2
total_3950318	3.A.1.12.4
total_3950535	3.B.1.1.2
total_3950964	3.A.1.5.20
total_3950965	3.A.1.5.22
total_3952103	3.A.1.1.22
total_3953782	3.A.1.8.1
total_3953783	3.A.1.8.1
total_3954632	3.A.6.2.1
total_3955658	3.A.1.2.5
total_3956427	3.A.1.7.1
total_3957253	3.A.1.7.1
total_3959592	2.A.1.6.6
total_3960120	3.A.1.122.7
total_3960424	3.D.2.2.1
total_3961693	3.A.1.5.2
total_3963412	3.A.1.11.6
total_3963696	3.A.1.17.4
total_3964076	3.A.1.27.3
total_396449	3.A.1.7.1
total_396450	3.A.1.7.1
total_396451	3.A.1.7.1
total_3964766	2.A.56.1.1
total_3965812	9.B.27.2.3
total_3967321	3.A.1.2.1
total_3970311	3.A.1.2.5
total_397066	3.A.1.17.1
total_3972801	3.A.1.106.2
total_3972833	3.A.1.16.2
total_3975046	3.A.1.3.8
total_3976559	2.A.1.6.3
total_3978012	2.A.1.4.3
total_398048	9.A.34.1.1
total_398062	1.A.2.2.2
total_3982441	3.A.1.107.1
total_3982442	3.A.1.107.1
total_3982963	3.A.1.5.1
total_3983360	3.A.5.1.1
total_3983562	3.A.1.1.22
total_3984421	2.A.1.8.11
total_3984470	9.B.14.2.3
total_3985154	3.A.1.1.25
total_3985155	3.A.1.1.25
total_3985449	3.A.1.109.2
total_3987490	3.A.1.6.2
total_3989195	2.A.21.3.2
total_3989535	1.B.42.1.2
total_3990389	3.A.1.3.4
total_3992763	3.A.1.5.11
total_3993866	3.A.1.108.1
total_3995324	2.A.23.1.3
total_3995427	3.A.1.16.1
total_3995428	3.A.1.16.2
total_3995429	3.A.1.16.2
total_3996059	3.A.1.27.2
total_3996526	3.A.1.3.8
total_3996594	3.A.1.5.2
total_3999019	3.A.15.2.1
total_3999834	1.A.33.1.2
total_4000064	3.A.1.27.3
total_4001333	2.A.80.1.1
total_4002016	9.A.34.1.1
total_4002998	3.A.1.5.21
total_40049	5.B.5.1.1
total_4005306	2.A.33.1.2
total_4006116	3.A.1.3.9
total_4006546	3.A.1.5.20
total_4007202	3.A.1.7.1
total_4007254	3.A.6.1.1
total_4008198	9.A.34.2.1
total_4009641	3.A.10.2.1
total_4016308	3.A.6.3.1
total_4016522	2.A.1.7.9
total_4018081	3.A.1.1.22
total_4018145	4.A.2.1.5
total_402020	3.D.1.1.1
total_4021957	2.A.2.3.4
total_4022688	9.B.27.2.3
total_4022828	9.A.34.1.1
total_4023141	3.D.3.4.1
total_4023464	1.A.11.1.4
total_4023562	3.A.1.4.2
total_402444	1.A.11.1.4
total_4024916	3.A.5.1.1
total_4025462	3.A.1.5.12
total_4026042	3.A.1.5.19
total_4026043	3.A.1.5.12
total_4027126	3.A.1.2.7
total_402742	3.A.1.1.8
total_4028194	2.A.55.1.3
total_4028351	3.A.1.6.1
total_4029817	3.A.1.27.5
total_4030146	3.A.1.5.19
total_4030587	3.A.1.1.17
total_4030967	3.A.15.1.1
total_4031942	2.A.1.6.3
total_403215	1.B.42.1.2
total_4034659	2.A.7.21.1
total_4035134	3.A.1.5.15
total_403678	1.A.30.1.1
total_4037527	2.A.1.3.38
total_4039261	3.A.1.4.1
total_4040094	2.A.23.1.3
total_4040432	3.D.1.1.1
total_4041139	3.A.1.5.17
total_4041140	3.A.1.5.17
total_4041783	3.D.8.1.1
total_404352	2.A.56.1.1
total_404431	3.A.15.2.1
total_4044530	2.A.1.35.1
total_4045289	9.A.34.2.1
total_4045290	9.A.34.2.1
total_4045336	3.A.6.2.1
total_4046529	3.A.1.27.1
total_4047525	3.A.1.5.3
total_4047709	3.D.1.3.1
total_4047797	1.B.22.2.1
total_404788	3.A.1.124.4
total_4048200	2.A.1.15.1
total_4048864	3.A.2.1.3
total_4049270	3.A.1.20.1
total_405089	3.A.6.2.1
total_405091	3.A.6.2.1
total_4051307	3.A.1.2.9
total_405184	3.A.1.6.1
total_4053612	3.A.15.2.1
total_4053838	3.A.1.5.20
total_405477	3.A.1.3.19
total_4055976	3.D.1.5.1
total_4056241	9.A.34.2.1
total_4056242	9.A.34.2.1
total_4056549	3.A.1.1.5
total_4056551	3.A.1.1.5
total_4056774	3.A.1.14.19
total_4057023	2.A.1.6.5
total_4058352	3.A.1.27.4
total_406127	2.A.56.1.1
total_4061298	3.D.1.2.1
total_4061638	3.A.3.7.1
total_4062037	3.A.1.1.5
total_4062803	3.A.1.5.25
total_4068697	1.A.30.1.4
total_4068808	3.A.1.5.11
total_4068911	3.A.1.5.20
total_4069317	3.A.1.4.1
total_4072372	3.A.1.1.8
total_407266	3.A.1.6.2
total_407267	9.A.10.2.2
total_4072958	3.A.1.5.1
total_4073205	3.A.1.7.2
total_4073395	3.A.1.9.1
total_4074134	3.A.6.2.1
total_4075210	3.A.1.11.2
total_4075485	1.A.2.2.2
total_4075498	3.A.1.210.9
total_407661	3.A.1.122.1
total_4078061	3.A.1.2.13
total_4078150	9.A.34.1.1
total_4078153	3.A.11.2.2
total_4079191	1.B.42.1.2
total_4081289	3.A.1.15.10
total_4082240	3.A.1.5.27
total_40839	3.A.1.17.1
total_4084476	3.A.1.5.20
total_4085270	3.A.1.5.11
total_408579	9.A.34.1.1
total_4088514	3.A.1.3.19
total_4088515	3.A.1.3.7
total_4089412	2.A.23.1.3
total_4089519	3.A.1.2.16
total_4090024	3.A.1.9.1
total_4090025	3.A.1.9.1
total_4090093	1.A.30.1.3
total_4090510	1.A.2.2.2
total_4090583	3.A.15.2.1
total_4091111	3.A.1.5.15
total_4091112	3.A.1.5.27
total_4092757	3.A.7.15.1
total_4093011	2.A.1.6.6
total_4093276	3.A.1.3.8
total_4093591	3.A.1.4.2
total_4095956	3.A.1.107.1
total_4096415	3.A.1.124.2
total_4096621	3.B.1.1.2
total_4096633	9.A.41.1.1
total_40973	9.A.34.1.1
total_4097547	3.A.1.27.3
total_4100239	9.A.34.1.1
total_4102035	2.A.11.1.2
total_4102274	3.A.1.5.27
total_4102275	3.A.1.5.27
total_4104310	3.A.1.5.22
total_4104311	3.A.1.5.20
total_4104517	9.A.34.1.1
total_410476	3.A.1.16.2
total_4105223	3.A.1.124.2
total_4105299	3.A.1.5.20
total_4105791	2.A.1.6.4
total_4106532	3.A.1.3.19
total_4107342	3.A.1.5.27
total_4108551	3.A.1.103.1
total_4108887	3.A.1.27.3
total_4108920	1.B.42.1.2
total_4109577	3.A.1.11.1
total_4110435	3.A.1.1.5
total_4110578	3.A.1.1.5
total_4111896	9.A.34.2.1
total_411236	3.A.1.5.20
total_4112827	5.A.3.1.1
total_411424	3.A.1.5.20
total_4114642	3.A.1.1.3
total_4114643	3.A.1.1.3
total_4114644	3.A.1.1.3
total_4114650	3.A.1.11.2
total_4114817	2.A.23.1.3
total_4117389	2.A.89.3.1
total_4117526	3.A.6.2.1
total_4118650	3.A.1.3.19
total_4118651	3.A.1.3.4
total_4120160	3.A.1.3.19
total_4120352	3.A.15.2.1
total_4120552	2.A.1.6.8
total_412138	3.A.1.16.2
total_4122360	3.A.1.4.3
total_4122533	3.A.1.3.8
total_4123068	2.A.1.35.1
total_4124099	3.A.1.1.7
total_4124186	1.A.30.1.1
total_4124762	3.A.1.5.27
total_4125499	3.A.15.1.1
total_412735	1.A.22.1.1
total_4127796	3.A.1.1.32
total_4131755	3.A.7.15.1
total_4132001	3.A.1.5.20
total_4133053	2.A.1.3.18
total_4133254	5.A.3.5.1
total_4133572	2.A.7.21.2
total_4135331	3.A.1.4.1
total_4135995	5.A.3.1.2
total_4136695	3.A.1.5.20
total_4137278	3.A.1.1.24
total_4138371	3.A.1.5.13
total_4138611	3.B.1.1.2
total_4140092	5.A.3.11.2
total_4143182	3.A.1.106.2
total_4143516	3.A.1.1.25
total_4143517	3.A.1.1.25
total_4143725	2.A.6.2.15
total_4145047	3.A.1.16.2
total_4145328	3.A.1.7.1
total_4146864	3.A.1.8.1
total_4147300	1.B.42.1.2
total_4149207	3.A.1.5.13
total_4150055	3.B.1.1.2
total_4152020	3.A.1.7.1
total_4153575	3.A.1.5.15
total_4153576	3.A.1.5.20
total_4153807	3.A.1.15.10
total_415396	3.A.1.11.3
total_415547	3.A.1.1.3
total_4156136	2.A.21.7.1
total_4156387	3.A.1.6.2
total_4156914	3.A.1.3.8
total_4157208	3.A.1.5.20
total_4159609	3.A.1.15.10
total_4160102	2.C.1.2.1
total_4160567	3.A.6.2.1
total_4160984	3.A.1.3.19
total_4162215	3.A.1.1.17
total_4162424	3.A.1.7.1
total_4162453	3.A.1.27.4
total_4162454	3.A.1.27.3
total_4163751	3.A.1.1.25
total_4163794	3.A.3.2.21
total_4164277	3.A.1.14.5
total_4165277	3.A.1.103.1
total_4165362	1.B.33.1.4
total_4166762	3.A.6.2.1
total_4167591	1.B.18.1.1
total_4172250	3.A.1.6.3
total_4172251	3.A.1.6.3
total_4173501	3.A.1.7.1
total_4174708	3.A.1.4.5
total_4175717	2.A.6.2.16
total_4175891	1.B.42.1.2
total_4175938	3.A.1.1.20
total_4177246	3.A.1.6.1
total_4177365	2.A.1.1.3
total_4177973	3.A.1.12.12
total_4178677	3.A.1.11.2
total_4179469	3.A.1.2.5
total_4179976	3.A.1.4.1
total_4180468	3.A.1.10.2
total_4180490	3.A.1.1.25
total_418163	3.A.1.12.11
total_4184157	3.A.1.4.1
total_4184674	4.A.4.1.1
total_4184846	3.A.1.1.3
total_4184847	3.A.1.1.3
total_4184848	3.A.1.1.3
total_4189343	3.A.1.5.20
total_4189728	3.A.1.15.10
total_4189729	3.A.1.15.10
total_4190249	2.A.1.59.2
total_4190566	3.A.1.1.16
total_4192131	3.A.1.3.7
total_4194067	3.D.4.4.1
total_419408	3.A.1.102.1
total_4194499	3.D.1.7.1
total_4194632	3.A.1.15.1
total_4194982	3.A.1.8.1
total_4194983	3.A.1.8.1
total_4195857	3.A.1.2.5
total_4198295	2.A.1.14.3
total_4198298	2.A.1.6.1
total_4199683	9.A.34.2.1
total_4199804	3.A.1.120.6
total_4200218	3.A.15.2.1
total_4200219	3.A.15.2.1
total_4200220	3.A.15.2.1
total_4200600	3.A.1.32.1
total_4200670	3.A.1.122.1
total_4201667	3.A.1.5.21
total_4202452	3.A.1.6.2
total_4202454	3.A.1.6.2
total_4204608	2.A.70.1.2
total_4206909	3.A.1.1.25
total_4207228	3.A.1.11.2
total_4208096	3.A.1.103.1
total_4209848	3.A.1.102.1
total_421273	3.A.1.1.3
total_4212852	3.A.1.5.2
total_4212853	3.A.1.5.11
total_4212854	3.A.1.5.27
total_4216554	3.A.1.5.13
total_4216555	3.A.1.5.6
total_4217244	3.A.1.2.13
total_4218386	3.A.3.6.11
total_4218427	3.A.6.2.1
total_4218775	3.A.1.5.13
total_4219479	3.A.1.5.27
total_4219605	2.A.1.56.1
total_42197	3.A.1.5.20
total_4220625	9.A.4.2.1
total_4221475	3.A.15.3.1
total_4223375	3.A.1.27.1
total_4223376	3.A.1.27.1
total_4224064	1.A.2.2.2
total_4224148	3.A.1.16.1
total_422453	3.D.1.2.1
total_422461	3.A.1.2.1
total_4224744	3.A.1.7.1
total_4224947	2.A.1.3.11
total_4226127	3.A.1.7.1
total_4226530	3.A.1.11.2
total_4226677	3.A.1.6.3
total_4228162	3.A.1.27.2
total_4228288	3.A.1.16.2
total_4229314	3.A.1.2.9
total_4230025	3.A.1.1.22
total_4230298	3.A.1.7.2
total_4230368	3.A.1.3.5
total_4230369	3.A.1.3.5
total_423127	3.A.1.4.1
total_4231348	2.A.1.2.14
total_4231813	3.A.1.20.1
total_4232690	3.A.3.5.10
total_4232699	3.A.1.120.5
total_4232804	9.A.34.1.1
total_4235235	2.A.56.3.2
total_4235815	9.B.42.1.1
total_4237923	3.A.1.11.1
total_423865	3.A.1.107.1
total_4239309	3.A.1.2.5
total_4239685	3.A.1.1.10
total_4239799	3.A.1.11.2
total_424025	3.A.1.16.1
total_424156	3.A.1.5.20
total_4243201	9.B.3.1.1
total_4243942	2.A.1.14.2
total_4244268	3.A.1.4.1
total_4244663	3.A.6.2.1
total_4244731	3.A.1.1.16
total_424477	3.A.1.5.27
total_4245819	3.A.1.5.27
total_4246032	3.A.1.107.1
total_4246033	3.A.1.107.3
total_4246331	5.A.3.1.1
total_4246332	2.A.1.8.11
total_4247016	3.A.1.107.1
total_4247017	3.A.1.107.1
total_4247018	9.B.14.2.2
total_424714	2.A.96.1.1
total_4247261	3.A.1.2.5
total_42492	3.A.1.3.19
total_425025	2.A.1.8.11
total_4250524	9.B.30.1.1
total_4252049	3.A.1.4.2
total_4252516	3.A.1.11.1
total_4254434	3.A.1.5.15
total_4255539	3.A.1.9.2
total_425656	1.B.33.1.3
total_4257702	3.A.1.122.2
total_4258332	3.A.1.108.1
