Query_id	Ko_id
total_17939620	K03686
total_17939939	K02482
total_17939945	K01209
total_17940782	K15358
total_17940865	K07692
total_17941014	K02568
total_17941016	K02569
total_17941074	K03770
total_17941189	K07492
total_17942258	K03769
total_1794279	K07657
total_17942889	K03672
total_17942960	K04561
total_17943031	K00058
total_17943193	K13049
total_17944096	K07263
total_17944354	K01744
total_1794440	K08677
total_17944574	K02490
total_17944575	K02075
total_17944576	K02077
total_17944789	K05816
total_1794501	K07649
total_17945928	K08676
total_17945973	K02482
total_17946089	K04780
total_17946165	K03072
total_17946181	K13895
total_17946208	K03666
total_17946998	K13275
total_17947240	K07010
total_17947461	K15660
total_17947638	K02670
total_17947681	K01424
total_1794778	K08261
total_17948237	K00423
total_17948311	K13282
total_1794872	K00266
total_17949581	K11527
total_17950462	K15666
total_17951049	K02670
total_17951443	K07178
total_17951544	K10829
total_179517	K03535
total_1795192	K15496
total_17952308	K02438
total_17952323	K00372
total_1795297	K00729
total_17953173	K09810
total_17953373	K03408
total_1795402	K07552
total_17954133	K03168
total_1795430	K07264
total_17954423	K09937
total_1795451	K02517
total_17955006	K07778
total_17955284	K02409
total_179555	K11537
total_17955606	K07793
total_179557	K03767
total_179558	K05841
total_1795587	K15582
total_17956187	K11898
total_17956602	K02654
total_17956817	K07091
total_17957010	K04780
total_17957199	K12982
total_17957477	K07263
total_17957478	K07263
total_17957739	K07029
total_17957741	K07704
total_17957795	K00390
total_17957984	K11527
total_17958202	K02109
total_17958638	K09013
total_17958903	K10001
total_17959	K00631
total_1795916	K03412
total_17959860	K10125
total_17960114	K01501
total_17960381	K12454
total_17960690	K05516
total_1796110	K03667
total_1796111	K03641
total_17961351	K02066
total_17961568	K01258
total_17962105	K07010
total_17962226	K05555
total_17962546	K05555
total_17962629	K06857
total_17963293	K01953
total_17963321	K13040
total_17963736	K12410
total_1796374	K15496
total_17963922	K05516
total_17964079	K06153
total_17964432	K05914
total_17964725	K02316
total_1796662	K03671
total_17966713	K15923
total_17968964	K08483
total_17969428	K03770
total_17969790	K01112
total_17970151	K13614
total_1797091	K03797
total_17971188	K04773
total_17971685	K01273
total_17972009	K00946
total_17972412	K03530
total_17973216	K00360
total_17973250	K01952
total_17973375	K02400
total_17973691	K03296
total_17974005	K00313
total_17974390	K02299
total_17975556	K02412
total_17975993	K00372
total_17976108	K02275
total_179765	K02483
total_17976844	K01792
total_17977234	K02487
total_17977531	K00376
total_17977873	K05366
total_17977884	K10001
total_17978177	K03770
total_17978610	K03756
total_17978825	K01372
total_17979154	K07552
total_17979449	K02057
total_17979549	K13598
total_17979579	K12583
total_1797972	K07462
total_1797973	K07164
total_17979990	K03521
total_17980571	K00135
total_17981010	K02666
total_17981020	K15551
total_17981085	K00265
total_17981367	K01414
total_17981368	K01895
total_17981490	K05914
total_17981642	K00265
total_17981775	K02657
total_1798231	K13005
total_1798242	K00376
total_17982639	K04078
total_1798293	K02806
total_1798295	K02004
total_1798317	K07278
total_17983467	K00937
total_17983892	K06954
total_17983905	K08884
total_1798445	K06902
total_17984883	K07302
total_17984903	K09695
total_17984969	K02071
total_17984981	K00376
total_17985175	K00372
total_17985333	K00294
total_17985518	K08256
total_17985522	K02489
total_17985792	K03327
total_17985979	K07705
total_17986015	K02300
total_17986050	K00790
total_17986217	K07010
total_17987426	K15022
total_17987450	K01425
total_1798789	K03666
total_1798790	K01839
total_1798799	K03521
total_17987996	K01347
total_17988035	K02841
total_17988134	K03306
total_17988278	K01258
total_17988338	K11903
total_17988339	K11900
total_17988451	K12984
total_17988452	K02843
total_17988539	K02004
total_17988853	K07262
total_17989070	K06861
total_17989490	K08177
total_17989949	K05367
total_17990082	K03118
total_17990948	K01153
total_17991104	K11900
total_17991137	K15862
total_17991153	K01342
total_17991349	K11072
total_179914	K00948
total_17991541	K08261
total_17991644	K05559
total_17991704	K08884
total_17991768	K09613
total_17992013	K07795
total_1799240	K06044
total_17992407	K07793
total_17993043	K08676
total_17993137	K00041
total_17994005	K02489
total_17994652	K00261
total_17994712	K04780
total_17994762	K02411
total_17994883	K11074
total_17994996	K09690
total_17995034	K05367
total_17995050	K02421
total_17995204	K09971
total_17995282	K08884
total_17995387	K02012
total_17995584	K08651
total_17995639	K04043
total_17995925	K13588
total_17996632	K02653
total_17997082	K02477
total_17998037	K13668
total_17998240	K07793
total_17998658	K03522
total_17998814	K02477
total_17999188	K00855
total_18000335	K06041
total_18000531	K03072
total_18000546	K11689
total_18001223	K02275
total_18001224	K02274
total_18001333	K12984
total_18001448	K00812
total_18002072	K08223
total_18002495	K02046
total_18002575	K07687
total_18002918	K04078
total_18003001	K10823
total_180032	K02195
total_18003293	K01685
total_180033	K02195
total_18003915	K05366
total_18003992	K11749
total_18004085	K01809
total_18004414	K02199
total_18004435	K02010
total_1800451	K03821
total_1800491	K11527
total_18005283	K00936
total_18005416	K03446
total_18005631	K02574
total_18005790	K00936
total_18006712	K02048
total_18006713	K02046
total_18007031	K02282
total_1800815	K05349
total_18008939	K01054
total_18009247	K03770
total_18009322	K03294
total_18009362	K02044
total_18009787	K01425
total_18009864	K10002
total_18010677	K02054
total_18010719	K02668
total_18010958	K03771
total_1801118	K10441
total_18011201	K03772
total_18011461	K08995
total_18011470	K15408
total_18011473	K09166
total_18011846	K02573
total_18012543	K08178
total_1801281	K01703
total_18013267	K11076
total_18013735	K02564
total_18013927	K07497
total_18014006	K12035
total_18014110	K15552
total_18014262	K01768
total_18015038	K07796
total_1801519	K03799
total_18015322	K01744
total_18015501	K02487
total_1801566	K01414
total_18016577	K01993
total_18017211	K01737
total_1801741	K07010
total_18017812	K03814
total_18018131	K12987
total_18018163	K07768
total_18018343	K01234
total_18020469	K03694
total_1802059	K10866
total_1802098	K00795
total_18021552	K02672
total_18021553	K02671
total_18022408	K03672
total_18022872	K07718
total_18022962	K08884
total_18023008	K11688
total_180236	K01453
total_1802363	K13584
total_18023867	K08082
total_1802395	K03544
total_18024000	K02650
total_18024050	K12434
total_18024307	K07058
total_18025370	K02450
total_18025570	K01761
total_18026586	K02363
total_18027011	K13924
total_18027827	K02114
total_18028298	K02037
total_18028762	K02010
total_18029653	K02841
total_18029801	K03169
total_18029935	K02450
total_18030164	K01834
total_1803038	K02028
total_18030596	K07799
total_18030600	K07497
total_1803075	K12996
total_18030890	K03522
total_18031011	K01556
total_18031477	K01779
total_18031520	K01989
total_18031703	K07677
total_18032007	K00998
total_18032103	K02040
total_18032269	K13584
total_18032377	K07673
total_18033025	K15378
total_18033127	K02492
total_18033266	K01952
total_18033501	K03385
total_18033601	K00748
total_1803374	K00036
total_18034171	K01283
total_18034286	K07799
total_18034957	K04015
total_18035655	K03101
total_18036134	K09553
total_18036341	K07769
total_18036460	K01423
total_18036478	K02077
total_18036580	K15358
total_1803670	K08641
total_18036734	K13896
total_18036884	K00700
total_18037506	K02046
total_18038877	K03100
total_18038981	K01415
total_18039118	K02053
total_1803926	K02049
total_18039295	K13003
total_18039326	K08223
total_18039333	K00412
total_1803958	K01322
total_18039848	K02567
total_18040204	K08738
total_18040205	K13893
total_18041539	K01376
total_18041836	K02463
total_1804265	K12262
total_18042706	K02653
total_18042830	K01264
total_1804296	K03701
total_180434	K01921
total_18043457	K07673
total_18043458	K03657
total_18043648	K12599
total_18043678	K09808
total_18043892	K02658
total_18044053	K03657
total_18044791	K00382
total_18044821	K00966
total_18045846	K10543
total_18045854	K02657
total_18046054	K03596
total_18046082	K13049
total_180465	K11073
total_18047234	K03217
total_18047838	K15663
total_18047883	K08195
total_18048054	K02406
total_18048055	K03563
total_18049802	K01783
total_18050030	K07640
total_18050407	K07497
total_18050436	K01915
total_18051012	K04078
total_18051313	K01318
total_18051380	K00926
total_18052046	K02110
total_18053120	K02477
total_18053192	K02051
total_18053436	K03696
total_18053728	K03671
total_1805410	K11895
total_18054411	K02483
total_18054621	K10439
total_18054633	K13015
total_18054831	K15655
total_18055131	K03771
total_18055232	K00937
total_1805535	K05515
total_18055574	K15311
total_18055731	K02481
total_18055781	K00826
total_18055853	K00700
total_18056152	K03385
total_18057087	K02011
total_18057335	K00433
total_180578	K00036
total_18058119	K11749
total_18059158	K03544
total_1805929	K07644
total_18059364	K06415
total_18059394	K02281
total_18059527	K05375
total_18059699	K04013
total_18059743	K08603
total_18059848	K03762
total_18060280	K02004
total_18060433	K07337
total_1806066	K08162
total_18061394	K02004
total_18061479	K03575
total_18062203	K04078
total_18062365	K03641
total_18062472	K08310
total_18062773	K01419
total_18062843	K07697
total_18062846	K11074
total_18063406	K01305
total_18063857	K15378
total_1806390	K01972
total_18063910	K15552
total_18064381	K11072
total_18064459	K00705
total_18064495	K01674
total_18064647	K03772
total_18064831	K08084
total_1806505	K00059
total_18065588	K03797
total_1806567	K02489
total_1806634	K00568
total_18066709	K07668
total_18067017	K04078
total_18067115	K04065
total_18067239	K07677
total_1806783	K15664
total_18068300	K03771
total_18068341	K08884
total_18068352	K11443
total_18068603	K03885
total_18068820	K05516
total_18068991	K01647
total_18070420	K02275
total_18070467	K11621
total_18070590	K11357
total_18070595	K09695
total_18070714	K08884
total_18070890	K11689
total_1807096	K08161
total_18071124	K02056
total_18072113	K00748
total_1807242	K03771
total_18072504	K03469
total_18072639	K01053
total_1807339	K07497
total_18073508	K15431
total_18074002	K04772
total_1807412	K12583
total_18074384	K08259
total_18074387	K03548
total_18074410	K04084
total_18075408	K01791
total_18075854	K00936
total_18075857	K08479
total_18076061	K11711
total_18076236	K02044
total_18077353	K01703
total_1807818	K01392
total_18078189	K13831
total_1807833	K07386
total_18078484	K02621
total_18078548	K09458
total_18078731	K11070
total_18079237	K10125
total_18079391	K00797
total_18079654	K01181
total_180799	K07716
total_18079977	K03522
total_18079978	K03521
total_18080103	K00330
total_18080275	K09810
total_18080404	K00335
total_18080970	K02849
total_18081063	K05367
total_18081132	K02670
total_18081372	K00748
total_18081419	K02574
total_1808158	K00030
total_1808159	K00631
total_18081826	K02067
total_18081827	K02066
total_18081828	K02065
total_18081978	K00372
total_18081993	K00451
total_18082492	K02450
total_18082766	K02672
total_18083115	K02485
total_18083685	K01897
total_18083693	K13003
total_18083696	K13003
total_18083872	K15329
total_18083899	K07666
total_18085378	K00036
total_1808555	K01293
total_18085742	K03641
total_1808585	K08303
total_1808587	K06937
total_18087302	K03098
total_18087434	K11901
total_18088060	K11749
total_18088376	K04077
total_18088632	K08359
total_18088671	K12574
total_18089153	K08261
total_18089255	K12996
total_1808937	K13587
total_18089442	K02029
total_18089801	K04077
total_18089884	K00372
total_18090073	K15634
total_18090588	K14273
total_18090590	K02564
total_18090829	K04079
total_18091385	K05516
total_18091648	K02026
total_18091747	K03802
total_18091807	K08604
total_18093392	K11689
total_18093899	K04773
total_18094125	K03522
total_18094170	K01419
total_18094883	K02487
total_18095192	K08151
total_18095277	K02364
total_18095374	K08259
total_1809556	K01423
total_18095757	K02477
total_1809619	K02837
total_18096627	K07010
total_18096654	K12941
total_18096684	K02400
total_18096699	K00404
total_18096719	K02670
total_18096801	K10001
total_18097529	K00372
total_18097588	K03296
total_18097790	K02004
total_18097910	K03667
total_1809814	K00329
total_18098218	K07390
total_18098712	K02477
total_180992	K03319
total_18099867	K13668
total_18099925	K09747
total_18099928	K04044
total_181000	K02037
total_18100089	K02569
total_181001	K02038
total_181002	K02036
total_18100315	K12982
total_18100396	K08676
total_181005	K00683
