Query_id	TC_number
total_9561501	3.E.2.2.1
total_9561505	3.A.5.2.2
total_9562769	3.D.4.6.1
total_9565741	1.B.12.4.1
total_956644	3.A.5.2.2
total_956790	8.A.21.2.1
total_957161	3.B.1.1.2
total_9576393	9.B.31.1.1
total_9578200	3.D.1.2.1
total_9579050	1.B.12.4.1
total_9588969	3.B.1.1.2
total_9589106	3.D.1.5.1
total_9589120	3.A.11.2.3
total_9589952	3.A.5.2.2
total_9589960	9.B.76.1.1
total_9591100	1.C.82.1.1
total_9591483	1.A.24.1.1
total_9596462	8.A.21.2.1
total_9596501	3.D.1.2.1
total_9604553	8.A.21.2.1
total_9606593	3.A.5.1.1
total_9608822	3.D.1.5.1
total_961075	3.D.1.6.1
total_9617978	3.D.1.7.1
total_9624117	3.A.5.1.1
total_9626088	3.D.1.2.1
total_9630856	2.A.1.3.35
total_9633232	1.C.82.1.1
total_9633518	3.D.3.3.1
total_9633758	3.D.3.3.1
total_9638684	1.B.12.4.1
total_9649491	2.A.4.7.1
total_9649774	3.D.9.1.1
total_9649776	3.D.1.3.1
total_9649777	3.D.1.1.1
total_9651073	9.B.14.1.3
total_9652369	3.D.4.5.1
total_9663685	3.A.18.1.1
total_9672487	3.D.4.6.1
total_9672690	1.C.82.1.1
total_9678355	1.B.12.4.1
total_9678429	1.C.82.1.1
total_967852	3.A.1.125.1
total_9679276	8.A.21.2.1
total_968286	3.A.5.1.1
total_9688328	3.A.2.1.2
total_9688353	3.D.1.2.1
total_970247	3.D.1.3.1
total_970248	3.D.1.5.1
total_9720991	3.A.2.1.2
total_972635	3.D.1.2.1
total_9727182	3.A.1.132.3
total_9727562	3.A.12.1.1
total_973136	8.A.21.2.1
total_9731905	3.D.1.6.1
total_973371	2.A.6.4.1
total_9734603	1.C.82.1.1
total_9736181	3.B.1.1.5
total_9739202	3.D.1.6.1
total_9741362	3.D.1.6.1
total_9744650	1.B.33.1.3
total_9748728	3.D.1.3.1
total_975318	3.D.4.5.1
total_975456	1.B.12.4.1
total_9756748	3.A.5.1.1
total_975900	3.D.1.2.1
total_9760709	3.A.2.1.1
total_9764803	1.A.11.2.7
total_9773957	3.D.1.2.1
total_9785225	3.D.1.2.1
total_9793338	1.B.33.1.3
total_9795067	3.D.1.3.1
total_9802158	3.B.1.1.3
total_9814398	3.A.2.1.1
total_9827456	3.D.4.8.1
total_9832424	1.B.12.4.1
total_9835787	3.A.1.32.1
total_9838096	3.D.4.4.1
total_9839850	1.B.12.4.1
total_9840720	1.A.6.2.2
total_9842793	3.D.2.2.1
total_9843866	3.D.9.1.1
total_9843869	3.D.1.5.1
total_9848318	3.A.5.1.1
total_9851833	3.D.4.5.1
total_9852183	2.A.7.1.4
total_9852296	3.D.1.5.1
total_9853083	4.A.1.1.5
total_9856117	3.D.9.1.1
total_9856134	2.A.1.6.8
total_9858742	3.D.2.2.1
total_9858743	3.D.2.2.1
total_9860668	3.D.1.2.1
total_9863784	3.A.2.1.1
total_986500	3.D.1.5.1
total_986820	3.D.2.2.1
total_9878776	4.A.1.1.5
total_9892910	2.A.7.1.4
total_9902875	9.B.59.1.1
total_9904256	3.E.2.2.2
total_9907064	1.B.12.4.1
total_9913349	8.A.21.2.1
total_9916794	3.D.1.3.1
total_9920311	3.D.1.3.1
total_992148	2.A.72.1.1
total_9933454	9.B.18.1.1
total_9936568	3.D.4.4.2
total_9940523	3.A.5.1.1
total_9948698	3.D.1.5.1
total_994892	3.A.5.1.1
total_995208	3.D.4.4.2
total_9956933	3.D.3.3.1
total_9956945	3.A.1.132.3
total_9961540	3.A.5.2.2
total_9963509	1.A.24.1.1
total_9965442	3.D.4.5.1
total_99661	1.A.24.1.1
total_9970701	3.D.4.5.1
total_9971803	3.A.5.1.1
total_9978018	3.D.1.2.1
total_9982819	3.A.2.1.2
total_9984956	3.D.1.2.1
total_9990011	8.A.21.2.1
total_9990933	9.A.40.1.2
